Kod;Nazwa;Wskaźniki;Rok;Wartosc;Jednostka miary;Atrybut
1609105;Prószków - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;5,72;-; 
1609105;Prószków - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,53;-; 
1609105;Prószków - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;3,21;-; 
1609105;Prószków - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,61;-; 
1609105;Prószków - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,56;-; 
1609112;Tarnów Opolski (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;106,7;m2; 
1609112;Tarnów Opolski (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;109,0;m2; 
1609112;Tarnów Opolski (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;31,1;m2; 
1609112;Tarnów Opolski (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;33,7;m2; 
1609112;Tarnów Opolski (2);mieszkania na 1000 mieszkańców;2015;291,5;-; 
1609112;Tarnów Opolski (2);mieszkania na 1000 mieszkańców;2022;309,6;-; 
1609112;Tarnów Opolski (2);przeciętna liczba izb w 1 mieszkaniu;2015;5,1;-; 
1609112;Tarnów Opolski (2);przeciętna liczba izb w 1 mieszkaniu;2022;5,14;-; 
1609112;Tarnów Opolski (2);przeciętna liczba osób na 1 mieszkanie;2015;3,43;-; 
1609112;Tarnów Opolski (2);przeciętna liczba osób na 1 mieszkanie;2022;3,23;-; 
1609112;Tarnów Opolski (2);przeciętna liczba osób na 1 izbę;2015;0,67;-; 
1609112;Tarnów Opolski (2);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
1609122;Tułowice (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;76,8;m2; 
1609122;Tułowice (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;-;m2; 
1609122;Tułowice (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;25,4;m2; 
1609122;Tułowice (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;-;m2; 
1609122;Tułowice (2);mieszkania na 1000 mieszkańców;2015;331,2;-; 
1609122;Tułowice (2);mieszkania na 1000 mieszkańców;2022;-;-; 
1609122;Tułowice (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,12;-; 
1609122;Tułowice (2);przeciętna liczba izb w 1 mieszkaniu;2022;-;-; 
1609122;Tułowice (2);przeciętna liczba osób na 1 mieszkanie;2015;3,02;-; 
1609122;Tułowice (2);przeciętna liczba osób na 1 mieszkanie;2022;-;-; 
1609122;Tułowice (2);przeciętna liczba osób na 1 izbę;2015;0,73;-; 
1609122;Tułowice (2);przeciętna liczba osób na 1 izbę;2022;-;-; 
1609123;Tułowice (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;-;m2; 
1609123;Tułowice (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;80,2;m2; 
1609123;Tułowice (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;-;m2; 
1609123;Tułowice (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,0;m2; 
1609123;Tułowice (3);mieszkania na 1000 mieszkańców;2015;-;-; 
1609123;Tułowice (3);mieszkania na 1000 mieszkańców;2022;361,7;-; 
1609123;Tułowice (3);przeciętna liczba izb w 1 mieszkaniu;2015;-;-; 
1609123;Tułowice (3);przeciętna liczba izb w 1 mieszkaniu;2022;4,23;-; 
1609123;Tułowice (3);przeciętna liczba osób na 1 mieszkanie;2015;-;-; 
1609123;Tułowice (3);przeciętna liczba osób na 1 mieszkanie;2022;2,76;-; 
1609123;Tułowice (3);przeciętna liczba osób na 1 izbę;2015;-;-; 
1609123;Tułowice (3);przeciętna liczba osób na 1 izbę;2022;0,65;-; 
1609124;Tułowice - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;-;m2; 
1609124;Tułowice - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;77,3;m2; 
1609124;Tułowice - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;-;m2; 
1609124;Tułowice - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;27,8;m2; 
1609124;Tułowice - miasto (4);mieszkania na 1000 mieszkańców;2015;-;-; 
1609124;Tułowice - miasto (4);mieszkania na 1000 mieszkańców;2022;359,7;-; 
1609124;Tułowice - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;-;-; 
1609124;Tułowice - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;4,18;-; 
1609124;Tułowice - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;-;-; 
1609124;Tułowice - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,78;-; 
1609124;Tułowice - miasto (4);przeciętna liczba osób na 1 izbę;2015;-;-; 
1609124;Tułowice - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,66;-; 
1609125;Tułowice - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;-;m2; 
1609125;Tułowice - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;88,3;m2; 
1609125;Tułowice - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;-;m2; 
1609125;Tułowice - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;32,5;m2; 
1609125;Tułowice - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;-;-; 
1609125;Tułowice - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;367,6;-; 
1609125;Tułowice - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;-;-; 
1609125;Tułowice - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,36;-; 
1609125;Tułowice - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;-;-; 
1609125;Tułowice - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,72;-; 
1609125;Tułowice - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;-;-; 
1609125;Tułowice - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,62;-; 
1609132;Turawa (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;107,9;m2; 
1609132;Turawa (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;113,8;m2; 
1609132;Turawa (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;32,9;m2; 
1609132;Turawa (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;36,7;m2; 
1609132;Turawa (2);mieszkania na 1000 mieszkańców;2015;304,7;-; 
1609132;Turawa (2);mieszkania na 1000 mieszkańców;2022;322,9;-; 
1609132;Turawa (2);przeciętna liczba izb w 1 mieszkaniu;2015;5,24;-; 
1609132;Turawa (2);przeciętna liczba izb w 1 mieszkaniu;2022;5,29;-; 
1609132;Turawa (2);przeciętna liczba osób na 1 mieszkanie;2015;3,28;-; 
1609132;Turawa (2);przeciętna liczba osób na 1 mieszkanie;2022;3,1;-; 
1609132;Turawa (2);przeciętna liczba osób na 1 izbę;2015;0,63;-; 
1609132;Turawa (2);przeciętna liczba osób na 1 izbę;2022;0,59;-; 
1610013;Biała (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;105,7;m2; 
1610013;Biała (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;107,0;m2; 
1610013;Biała (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;34,1;m2; 
1610013;Biała (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;36,2;m2; 
1610013;Biała (3);mieszkania na 1000 mieszkańców;2015;322,7;-; 
1610013;Biała (3);mieszkania na 1000 mieszkańców;2022;338,1;-; 
1610013;Biała (3);przeciętna liczba izb w 1 mieszkaniu;2015;5,04;-; 
1610013;Biała (3);przeciętna liczba izb w 1 mieszkaniu;2022;5,17;-; 
1610013;Biała (3);przeciętna liczba osób na 1 mieszkanie;2015;3,1;-; 
1610013;Biała (3);przeciętna liczba osób na 1 mieszkanie;2022;2,96;-; 
1610013;Biała (3);przeciętna liczba osób na 1 izbę;2015;0,61;-; 
1610013;Biała (3);przeciętna liczba osób na 1 izbę;2022;0,57;-; 
1610014;Biała - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;87,5;m2; 
1610014;Biała - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;86,8;m2; 
1610014;Biała - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;31,1;m2; 
1610014;Biała - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;33,6;m2; 
1610014;Biała - miasto (4);mieszkania na 1000 mieszkańców;2015;355,3;-; 
1610014;Biała - miasto (4);mieszkania na 1000 mieszkańców;2022;387,5;-; 
1610014;Biała - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;4,23;-; 
1610014;Biała - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;4,28;-; 
1610014;Biała - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,81;-; 
1610014;Biała - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,58;-; 
1610014;Biała - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,66;-; 
1610014;Biała - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,6;-; 
1610015;Biała - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;111,9;m2; 
1610015;Biała - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;114,2;m2; 
1610015;Biała - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;35,0;m2; 
1610015;Biała - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;36,9;m2; 
1610015;Biała - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;313,0;-; 
1610015;Biała - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;323,4;-; 
1610015;Biała - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;5,32;-; 
1610015;Biała - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;5,48;-; 
1610015;Biała - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,2;-; 
1610015;Biała - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;3,09;-; 
1610015;Biała - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,6;-; 
1610015;Biała - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,56;-; 
1610023;Głogówek (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;98,0;m2; 
1610023;Głogówek (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;99,1;m2; 
1610023;Głogówek (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;34,7;m2; 
1610023;Głogówek (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;36,5;m2; 
1610023;Głogówek (3);mieszkania na 1000 mieszkańców;2015;353,8;-; 
1610023;Głogówek (3);mieszkania na 1000 mieszkańców;2022;368,2;-; 
1610023;Głogówek (3);przeciętna liczba izb w 1 mieszkaniu;2015;4,7;-; 
1610023;Głogówek (3);przeciętna liczba izb w 1 mieszkaniu;2022;4,79;-; 
1610023;Głogówek (3);przeciętna liczba osób na 1 mieszkanie;2015;2,83;-; 
1610023;Głogówek (3);przeciętna liczba osób na 1 mieszkanie;2022;2,72;-; 
1610023;Głogówek (3);przeciętna liczba osób na 1 izbę;2015;0,6;-; 
1610023;Głogówek (3);przeciętna liczba osób na 1 izbę;2022;0,57;-; 
1610024;Głogówek - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;83,2;m2; 
1610024;Głogówek - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;82,2;m2; 
1610024;Głogówek - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;33,0;m2; 
1610024;Głogówek - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;33,9;m2; 
1610024;Głogówek - miasto (4);mieszkania na 1000 mieszkańców;2015;396,2;-; 
1610024;Głogówek - miasto (4);mieszkania na 1000 mieszkańców;2022;411,8;-; 
1610024;Głogówek - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;4,08;-; 
1610024;Głogówek - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;4,09;-; 
1610024;Głogówek - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,52;-; 
1610024;Głogówek - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,43;-; 
1610024;Głogówek - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,62;-; 
1610024;Głogówek - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,59;-; 
1610025;Głogówek - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;111,0;m2; 
1610025;Głogówek - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;114,9;m2; 
1610025;Głogówek - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;35,9;m2; 
1610025;Głogówek - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;38,5;m2; 
1610025;Głogówek - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;323,5;-; 
1610025;Głogówek - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;334,9;-; 
1610025;Głogówek - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;5,24;-; 
1610025;Głogówek - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;5,44;-; 
1610025;Głogówek - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,09;-; 
1610025;Głogówek - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;2,99;-; 
1610025;Głogówek - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,59;-; 
1610025;Głogówek - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,55;-; 
1610032;Lubrza (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;111,4;m2; 
1610032;Lubrza (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;110,4;m2; 
1610032;Lubrza (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;36,0;m2; 
1610032;Lubrza (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;37,2;m2; 
1610032;Lubrza (2);mieszkania na 1000 mieszkańców;2015;322,9;-; 
1610032;Lubrza (2);mieszkania na 1000 mieszkańców;2022;336,6;-; 
1610032;Lubrza (2);przeciętna liczba izb w 1 mieszkaniu;2015;4,95;-; 
1610032;Lubrza (2);przeciętna liczba izb w 1 mieszkaniu;2022;4,9;-; 
1610032;Lubrza (2);przeciętna liczba osób na 1 mieszkanie;2015;3,1;-; 
1610032;Lubrza (2);przeciętna liczba osób na 1 mieszkanie;2022;2,97;-; 
1610032;Lubrza (2);przeciętna liczba osób na 1 izbę;2015;0,62;-; 
1610032;Lubrza (2);przeciętna liczba osób na 1 izbę;2022;0,61;-; 
1610043;Prudnik (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;71,3;m2; 
1610043;Prudnik (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;72,7;m2; 
1610043;Prudnik (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;27,4;m2; 
1610043;Prudnik (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;31,1;m2; 
1610043;Prudnik (3);mieszkania na 1000 mieszkańców;2015;383,7;-; 
1610043;Prudnik (3);mieszkania na 1000 mieszkańców;2022;427,3;-; 
1610043;Prudnik (3);przeciętna liczba izb w 1 mieszkaniu;2015;3,67;-; 
1610043;Prudnik (3);przeciętna liczba izb w 1 mieszkaniu;2022;3,73;-; 
1610043;Prudnik (3);przeciętna liczba osób na 1 mieszkanie;2015;2,61;-; 
1610043;Prudnik (3);przeciętna liczba osób na 1 mieszkanie;2022;2,34;-; 
1610043;Prudnik (3);przeciętna liczba osób na 1 izbę;2015;0,71;-; 
1610043;Prudnik (3);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
1610044;Prudnik - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;64,0;m2; 
1610044;Prudnik - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;64,7;m2; 
1610044;Prudnik - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;26,1;m2; 
1610044;Prudnik - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;29,6;m2; 
1610044;Prudnik - miasto (4);mieszkania na 1000 mieszkańców;2015;407,7;-; 
1610044;Prudnik - miasto (4);mieszkania na 1000 mieszkańców;2022;457,7;-; 
1610044;Prudnik - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;3,41;-; 
1610044;Prudnik - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;3,45;-; 
1610044;Prudnik - miasto (4);przeciętna liczba osób na 1 mieszkanie;2015;2,45;-; 
1610044;Prudnik - miasto (4);przeciętna liczba osób na 1 mieszkanie;2022;2,18;-; 
1610044;Prudnik - miasto (4);przeciętna liczba osób na 1 izbę;2015;0,72;-; 
1610044;Prudnik - miasto (4);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
1610045;Prudnik - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2015;106,0;m2; 
1610045;Prudnik - obszar wiejski (5);przeciętna powierzchnia użytkowa 1 mieszkania;2022;108,6;m2; 
1610045;Prudnik - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;31,8;m2; 
1610045;Prudnik - obszar wiejski (5);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;35,7;m2; 
1610045;Prudnik - obszar wiejski (5);mieszkania na 1000 mieszkańców;2015;300,2;-; 
1610045;Prudnik - obszar wiejski (5);mieszkania na 1000 mieszkańców;2022;328,7;-; 
1610045;Prudnik - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2015;4,9;-; 
1610045;Prudnik - obszar wiejski (5);przeciętna liczba izb w 1 mieszkaniu;2022;4,99;-; 
1610045;Prudnik - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2015;3,33;-; 
1610045;Prudnik - obszar wiejski (5);przeciętna liczba osób na 1 mieszkanie;2022;3,04;-; 
1610045;Prudnik - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2015;0,68;-; 
1610045;Prudnik - obszar wiejski (5);przeciętna liczba osób na 1 izbę;2022;0,61;-; 
1611012;Izbicko (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;112,7;m2; 
1611012;Izbicko (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;113,9;m2; 
1611012;Izbicko (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;31,7;m2; 
1611012;Izbicko (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;34,6;m2; 
1611012;Izbicko (2);mieszkania na 1000 mieszkańców;2015;281,5;-; 
1611012;Izbicko (2);mieszkania na 1000 mieszkańców;2022;303,6;-; 
1611012;Izbicko (2);przeciętna liczba izb w 1 mieszkaniu;2015;5,54;-; 
1611012;Izbicko (2);przeciętna liczba izb w 1 mieszkaniu;2022;5,59;-; 
1611012;Izbicko (2);przeciętna liczba osób na 1 mieszkanie;2015;3,55;-; 
1611012;Izbicko (2);przeciętna liczba osób na 1 mieszkanie;2022;3,29;-; 
1611012;Izbicko (2);przeciętna liczba osób na 1 izbę;2015;0,64;-; 
1611012;Izbicko (2);przeciętna liczba osób na 1 izbę;2022;0,59;-; 
1611022;Jemielnica (2);przeciętna powierzchnia użytkowa 1 mieszkania;2015;108,7;m2; 
1611022;Jemielnica (2);przeciętna powierzchnia użytkowa 1 mieszkania;2022;109,7;m2; 
1611022;Jemielnica (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;31,2;m2; 
1611022;Jemielnica (2);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;33,2;m2; 
1611022;Jemielnica (2);mieszkania na 1000 mieszkańców;2015;287,1;-; 
1611022;Jemielnica (2);mieszkania na 1000 mieszkańców;2022;302,6;-; 
1611022;Jemielnica (2);przeciętna liczba izb w 1 mieszkaniu;2015;5,4;-; 
1611022;Jemielnica (2);przeciętna liczba izb w 1 mieszkaniu;2022;5,36;-; 
1611022;Jemielnica (2);przeciętna liczba osób na 1 mieszkanie;2015;3,48;-; 
1611022;Jemielnica (2);przeciętna liczba osób na 1 mieszkanie;2022;3,31;-; 
1611022;Jemielnica (2);przeciętna liczba osób na 1 izbę;2015;0,64;-; 
1611022;Jemielnica (2);przeciętna liczba osób na 1 izbę;2022;0,62;-; 
1611033;Kolonowskie (3);przeciętna powierzchnia użytkowa 1 mieszkania;2015;95,3;m2; 
1611033;Kolonowskie (3);przeciętna powierzchnia użytkowa 1 mieszkania;2022;97,9;m2; 
1611033;Kolonowskie (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;28,0;m2; 
1611033;Kolonowskie (3);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,6;m2; 
1611033;Kolonowskie (3);mieszkania na 1000 mieszkańców;2015;293,9;-; 
1611033;Kolonowskie (3);mieszkania na 1000 mieszkańców;2022;312,7;-; 
1611033;Kolonowskie (3);przeciętna liczba izb w 1 mieszkaniu;2015;5,0;-; 
1611033;Kolonowskie (3);przeciętna liczba izb w 1 mieszkaniu;2022;5,09;-; 
1611033;Kolonowskie (3);przeciętna liczba osób na 1 mieszkanie;2015;3,4;-; 
1611033;Kolonowskie (3);przeciętna liczba osób na 1 mieszkanie;2022;3,2;-; 
1611033;Kolonowskie (3);przeciętna liczba osób na 1 izbę;2015;0,68;-; 
1611033;Kolonowskie (3);przeciętna liczba osób na 1 izbę;2022;0,63;-; 
1611034;Kolonowskie - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2015;90,6;m2; 
1611034;Kolonowskie - miasto (4);przeciętna powierzchnia użytkowa 1 mieszkania;2022;93,4;m2; 
1611034;Kolonowskie - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2015;27,6;m2; 
1611034;Kolonowskie - miasto (4);przeciętna powierzchnia użytkowa mieszkania na 1 osobę;2022;30,3;m2; 
1611034;Kolonowskie - miasto (4);mieszkania na 1000 mieszkańców;2015;304,8;-; 
1611034;Kolonowskie - miasto (4);mieszkania na 1000 mieszkańców;2022;324,8;-; 
1611034;Kolonowskie - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2015;4,71;-; 
1611034;Kolonowskie - miasto (4);przeciętna liczba izb w 1 mieszkaniu;2022;4,91;-; 
